,NCT_num,pubmed,PMID,Match,Reason no match
1968,NCT01802398,https://pubmed.ncbi.nlm.nih.gov/30721554/,30721554,,
1969,NCT01802398,https://pubmed.ncbi.nlm.nih.gov/30691921/,30691921,,
1970,NCT01802398,https://pubmed.ncbi.nlm.nih.gov/30529112/,30529112,,
1971,NCT01802398,https://pubmed.ncbi.nlm.nih.gov/30361153/,30361153,,
1972,NCT01802398,https://pubmed.ncbi.nlm.nih.gov/30255862/,30255862,1,
1973,NCT01802398,https://pubmed.ncbi.nlm.nih.gov/29275946/,29275946,,
1974,NCT04742569,https://pubmed.ncbi.nlm.nih.gov/32960881/,32960881,,
1975,NCT04742569,https://pubmed.ncbi.nlm.nih.gov/32422057/,32422057,,
1976,NCT04742569,https://pubmed.ncbi.nlm.nih.gov/33299095/,33299095,,
1977,NCT04742569,https://pubmed.ncbi.nlm.nih.gov/32674815/,32674815,,
1978,NCT04463706,https://pubmed.ncbi.nlm.nih.gov/35501359/,35501359,1,
1979,NCT04463706,https://pubmed.ncbi.nlm.nih.gov/35143022/,35143022,1,
1980,NCT04463706,https://pubmed.ncbi.nlm.nih.gov/35060833/,35060833,,
1981,NCT04463706,https://pubmed.ncbi.nlm.nih.gov/33400164/,33400164,1,
1982,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/29223583/,29223583,,
1983,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/29116637/,29116637,,
1984,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/28273116/,28273116,,
1985,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/28344011/,28344011,,
1986,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/28826455/,28826455,,
1987,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/25261327/,25261327,,
1988,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/23743044/,23743044,,
1989,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/26075722/,26075722,,
1990,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/30818352/,30818352,,
1991,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/28515464/,28515464,,
1992,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/30339803/,30339803,,
1993,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/29928135/,29928135,,
1994,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/29969463/,29969463,,
1995,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/30322409/,30322409,,
1996,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/25502388/,25502388,,
1997,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/30029922/,30029922,,
1998,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/29523307/,29523307,,
1999,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/27235086/,27235086,,
2000,NCT04208789,https://pubmed.ncbi.nlm.nih.gov/33765092/,33765092,1,
2001,NCT02898415,https://pubmed.ncbi.nlm.nih.gov/28989060/,28989060,1,
2002,NCT03931083,https://pubmed.ncbi.nlm.nih.gov/33371015/,33371015,,
2003,NCT03268031,https://pubmed.ncbi.nlm.nih.gov/27349266/,27349266,,
2004,NCT03268031,https://pubmed.ncbi.nlm.nih.gov/21453963/,21453963,,
2005,NCT03268031,https://pubmed.ncbi.nlm.nih.gov/27395766/,27395766,,
2006,NCT05150548,https://pubmed.ncbi.nlm.nih.gov/24522747/,24522747,,
2007,NCT05150548,https://pubmed.ncbi.nlm.nih.gov/27926773/,27926773,,
2008,NCT05150548,https://pubmed.ncbi.nlm.nih.gov/12799329/,12799329,,
2009,NCT05150548,https://pubmed.ncbi.nlm.nih.gov/27986644/,27986644,,
2010,NCT05150548,https://pubmed.ncbi.nlm.nih.gov/30357870/,30357870,,
2011,NCT05132465,https://pubmed.ncbi.nlm.nih.gov/35502192/,35502192,,
2012,NCT03646409,https://pubmed.ncbi.nlm.nih.gov/23908465/,23908465,,
2013,NCT03646409,https://pubmed.ncbi.nlm.nih.gov/17918266/,17918266,,
2014,NCT03646409,https://pubmed.ncbi.nlm.nih.gov/19398575/,19398575,,
2015,NCT03646409,https://pubmed.ncbi.nlm.nih.gov/18216292/,18216292,,
2016,NCT03646409,https://pubmed.ncbi.nlm.nih.gov/23908470/,23908470,,
2017,NCT03646409,https://pubmed.ncbi.nlm.nih.gov/22547369/,22547369,,
2018,NCT02757846,https://pubmed.ncbi.nlm.nih.gov/26221705/,26221705,,
2019,NCT02757846,https://pubmed.ncbi.nlm.nih.gov/20427518/,20427518,,
2020,NCT02757846,https://pubmed.ncbi.nlm.nih.gov/19636000/,19636000,,
2021,NCT02757846,https://pubmed.ncbi.nlm.nih.gov/23855289/,23855289,,
2022,NCT02757846,https://pubmed.ncbi.nlm.nih.gov/21948793/,21948793,,
2023,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20103548/,20103548,,
2024,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20547905/,20547905,,
2025,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/19808929/,19808929,,
2026,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20639452/,20639452,,
2027,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20040660/,20040660,,
2028,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20716694/,20716694,,
2029,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20587721/,20587721,,
2030,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/21112654/,21112654,,
2031,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/19557386/,19557386,,
2032,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/20053533/,20053533,,
2033,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/21115761/,21115761,,
2034,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/21940514/,21940514,,
2035,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/22071707/,22071707,,
2036,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/22689798/,22689798,,
2037,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/22833490/,22833490,,
2038,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/22829448/,22829448,,
2039,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/23408092/,23408092,,
2040,NCT00787839,https://pubmed.ncbi.nlm.nih.gov/22847240/,22847240,,
2041,NCT05041777,https://pubmed.ncbi.nlm.nih.gov/32147505/,32147505,,
2042,NCT03773939,https://pubmed.ncbi.nlm.nih.gov/33436012/,33436012,,
2043,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/30165437/,30165437,,
2044,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/29097450/,29097450,,
2045,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/30561367/,30561367,,
2046,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/28456699/,28456699,,
2047,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/27979031/,27979031,,
2048,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/30732469/,30732469,,
2049,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/34877828/,34877828,,
2050,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/32895005/,32895005,,
2051,NCT04012281,https://pubmed.ncbi.nlm.nih.gov/32703590/,32703590,1,
2052,NCT04162574,https://pubmed.ncbi.nlm.nih.gov/29154574/,29154574,,
2053,NCT04162574,https://pubmed.ncbi.nlm.nih.gov/27165092/,27165092,,
2054,NCT04162574,https://pubmed.ncbi.nlm.nih.gov/28373853/,28373853,,
2055,NCT04162574,https://pubmed.ncbi.nlm.nih.gov/25365535/,25365535,,
2056,NCT04162574,https://pubmed.ncbi.nlm.nih.gov/35653175/,35653175,,
2057,NCT04162574,https://pubmed.ncbi.nlm.nih.gov/32546136/,32546136,,
2058,NCT02919280,https://pubmed.ncbi.nlm.nih.gov/17074942/,17074942,,
2059,NCT02919280,https://pubmed.ncbi.nlm.nih.gov/21929768/,21929768,,
2060,NCT02919280,https://pubmed.ncbi.nlm.nih.gov/16390886/,16390886,,
2061,NCT02919280,https://pubmed.ncbi.nlm.nih.gov/15293766/,15293766,,
2062,NCT02919280,https://pubmed.ncbi.nlm.nih.gov/12813115/,12813115,,
2063,NCT04856748,https://pubmed.ncbi.nlm.nih.gov/18036719/,18036719,,
2064,NCT04856748,https://pubmed.ncbi.nlm.nih.gov/19670242/,19670242,,
2065,NCT04856748,https://pubmed.ncbi.nlm.nih.gov/9120926/,9120926,,
2066,NCT04856748,https://pubmed.ncbi.nlm.nih.gov/16157765/,16157765,,
2067,NCT04856748,https://pubmed.ncbi.nlm.nih.gov/18323559/,18323559,,
2068,NCT04088838,https://pubmed.ncbi.nlm.nih.gov/29946174/,29946174,,
2069,NCT04088838,https://pubmed.ncbi.nlm.nih.gov/30107242/,30107242,,
2070,NCT04088838,https://pubmed.ncbi.nlm.nih.gov/28707532/,28707532,,
2071,NCT04088838,https://pubmed.ncbi.nlm.nih.gov/28333221/,28333221,,
2072,NCT01698632,https://pubmed.ncbi.nlm.nih.gov/32732303/,32732303,1,
2073,NCT01698632,https://pubmed.ncbi.nlm.nih.gov/30737137/,30737137,,
2074,NCT03110887,https://pubmed.ncbi.nlm.nih.gov/30819913/,30819913,1,
2075,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/15464318/,15464318,,
2076,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/20466201/,20466201,,
2077,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/22332157/,22332157,,
2078,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/23703775/,23703775,,
2079,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/23711447/,23711447,,
2080,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/15194023/,15194023,,
2081,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/18086132/,18086132,,
2082,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/26525064/,26525064,,
2083,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/20708903/,20708903,,
2084,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/22179533/,22179533,,
2085,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/11345367/,11345367,,
2086,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/12517460/,12517460,,
2087,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/17202455/,17202455,,
2088,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/18283206/,18283206,,
2089,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/18199862/,18199862,,
2090,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/15519007/,15519007,,
2091,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/9375704/,9375704,,
2092,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/15145097/,15145097,,
2093,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/24004117/,24004117,,
2094,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/15358018/,15358018,,
2095,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/12796758/,12796758,,
2096,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/14638545/,14638545,,
2097,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/19758907/,19758907,,
2098,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/3605183/,3605183,,
2099,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/18036459/,18036459,,
2100,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/19952008/,19952008,,
2101,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/16928802/,16928802,,
2102,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/21602521/,21602521,,
2103,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/11684624/,11684624,,
2104,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/28040187/,28040187,,
2105,NCT03266458,https://pubmed.ncbi.nlm.nih.gov/17651830/,17651830,,
2106,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/10334419/,10334419,,
2107,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/10716477/,10716477,,
2108,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/21050978/,21050978,,
2109,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/22995885/,22995885,,
2110,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/23008508/,23008508,,
2111,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/20159833/,20159833,,
2112,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/16129869/,16129869,,
2113,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/22625186/,22625186,,
2114,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/22822108/,22822108,,
2115,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/21723746/,21723746,,
2116,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/22184465/,22184465,,
2117,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/19561363/,19561363,,
2118,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/22396586/,22396586,,
2119,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/24497604/,24497604,,
2120,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/20627611/,20627611,,
2121,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/24291279/,24291279,,
2122,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/21378017/,21378017,,
2123,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/21890661/,21890661,,
2124,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/33724366/,33724366,1,
2125,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/32929483/,32929483,1,
2126,NCT02992587,https://pubmed.ncbi.nlm.nih.gov/31304801/,31304801,1,
2127,NCT04451252,https://pubmed.ncbi.nlm.nih.gov/26689476/,26689476,,
2128,NCT04451252,https://pubmed.ncbi.nlm.nih.gov/22622912/,22622912,,
2129,NCT04451252,https://pubmed.ncbi.nlm.nih.gov/16687527/,16687527,,
2130,NCT04451252,https://pubmed.ncbi.nlm.nih.gov/31109045/,31109045,,
2131,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/30083701/,30083701,,
2132,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/30083765/,30083765,,
2133,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/27766759/,27766759,,
2134,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/27515060/,27515060,,
2135,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/31782548/,31782548,,
2136,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/12592247/,12592247,,
2137,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/27818130/,27818130,,
2138,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/31027672/,31027672,,
2139,NCT04995731,https://pubmed.ncbi.nlm.nih.gov/21436697/,21436697,,
2140,NCT01452802,https://pubmed.ncbi.nlm.nih.gov/28611126/,28611126,,
2141,NCT01452802,https://pubmed.ncbi.nlm.nih.gov/28465311/,28465311,1,
2142,NCT01452802,https://pubmed.ncbi.nlm.nih.gov/28396040/,28396040,,
2143,NCT01452802,https://pubmed.ncbi.nlm.nih.gov/26483097/,26483097,,
2144,NCT02803086,https://pubmed.ncbi.nlm.nih.gov/26702990/,26702990,,
2145,NCT02803086,https://pubmed.ncbi.nlm.nih.gov/21109361/,21109361,,
2146,NCT02803086,https://pubmed.ncbi.nlm.nih.gov/27131081/,27131081,,
2147,NCT02803086,https://pubmed.ncbi.nlm.nih.gov/24985964/,24985964,,
2148,NCT02803086,https://pubmed.ncbi.nlm.nih.gov/33639190/,33639190,1,
2149,NCT02803086,https://pubmed.ncbi.nlm.nih.gov/34209562/,34209562,1,
2150,NCT03737799,https://pubmed.ncbi.nlm.nih.gov/36205650/,36205650,,
2151,NCT03737799,https://pubmed.ncbi.nlm.nih.gov/36802355/,36802355,,
2152,NCT03737799,https://pubmed.ncbi.nlm.nih.gov/30969375/,30969375,,
2153,NCT03839095,https://pubmed.ncbi.nlm.nih.gov/30629005/,30629005,,
2154,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/24975911/,24975911,,
2155,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/27358439/,27358439,,
2156,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/28769873/,28769873,,
2157,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/16884955/,16884955,,
2158,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/24643889/,24643889,,
2159,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/31963679/,31963679,,
2160,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/31364028/,31364028,,
2161,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/30810702/,30810702,,
2162,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/25240451/,25240451,,
2163,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/26841785/,26841785,,
2164,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/26983884/,26983884,,
2165,NCT04603404,https://pubmed.ncbi.nlm.nih.gov/29055654/,29055654,,
2166,NCT03299010,https://pubmed.ncbi.nlm.nih.gov/33879090/,33879090,,
2167,NCT03299010,https://pubmed.ncbi.nlm.nih.gov/30327405/,30327405,,
2168,NCT03451734,https://pubmed.ncbi.nlm.nih.gov/33716817/,33716817,,
2169,NCT03451734,https://pubmed.ncbi.nlm.nih.gov/33692676/,33692676,,
2170,NCT03451734,https://pubmed.ncbi.nlm.nih.gov/32528286/,32528286,,
2171,NCT03635710,https://pubmed.ncbi.nlm.nih.gov/30617104/,30617104,,
2172,NCT03958812,https://pubmed.ncbi.nlm.nih.gov/26540569/,26540569,,
2173,NCT03958812,https://pubmed.ncbi.nlm.nih.gov/25159530/,25159530,,
2174,NCT03958812,https://pubmed.ncbi.nlm.nih.gov/28000444/,28000444,,
2175,NCT03958812,https://pubmed.ncbi.nlm.nih.gov/23899275/,23899275,,
2176,NCT03958812,https://pubmed.ncbi.nlm.nih.gov/24184568/,24184568,,
2177,NCT03958812,https://pubmed.ncbi.nlm.nih.gov/22888249/,22888249,,
2178,NCT02805621,https://pubmed.ncbi.nlm.nih.gov/26691914/,26691914,,
2179,NCT02805621,https://pubmed.ncbi.nlm.nih.gov/26897667/,26897667,,
2180,NCT02805621,https://pubmed.ncbi.nlm.nih.gov/25403173/,25403173,,
2181,NCT02805621,https://pubmed.ncbi.nlm.nih.gov/25322342/,25322342,,
2182,NCT02805621,https://pubmed.ncbi.nlm.nih.gov/27354345/,27354345,,
2183,NCT02805621,https://pubmed.ncbi.nlm.nih.gov/31422141/,31422141,1,
2184,NCT03118648,https://pubmed.ncbi.nlm.nih.gov/7333761/,7333761,,
2185,NCT03118648,https://pubmed.ncbi.nlm.nih.gov/8466415/,8466415,,
2186,NCT03118648,https://pubmed.ncbi.nlm.nih.gov/17182981/,17182981,,
2187,NCT03118648,https://pubmed.ncbi.nlm.nih.gov/17023243/,17023243,,
2188,NCT03118648,https://pubmed.ncbi.nlm.nih.gov/21474812/,21474812,,
2189,NCT03118648,https://pubmed.ncbi.nlm.nih.gov/25533758/,25533758,,
2190,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/30165437/,30165437,,
2191,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/27302987/,27302987,,
2192,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/26363834/,26363834,,
2193,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/29550316/,29550316,,
2194,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/32703590/,32703590,,
2195,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/27979031/,27979031,,
2196,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/30561367/,30561367,,
2197,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/28456699/,28456699,,
2198,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/30689413/,30689413,,
2199,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/30336814/,30336814,,
2200,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/25323250/,25323250,,
2201,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/6354290/,6354290,,
2202,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/32914672/,32914672,,
2203,NCT05250557,https://pubmed.ncbi.nlm.nih.gov/11146149/,11146149,,
2204,NCT04169581,https://pubmed.ncbi.nlm.nih.gov/33420912/,33420912,1,
2205,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/9728228/,9728228,,
2206,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/10456781/,10456781,,
2207,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/1564774/,1564774,,
2208,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/10456395/,10456395,,
2209,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/11888755/,11888755,,
2210,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/1570980/,1570980,,
2211,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/16458214/,16458214,,
2212,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/16820586/,16820586,,
2213,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/14566255/,14566255,,
2214,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/1303622/,1303622,,
2215,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/12682500/,12682500,,
2216,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/17572096/,17572096,,
2217,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/17165018/,17165018,,
2218,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/7509706/,7509706,,
2219,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/1959406/,1959406,,
2220,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/17394635/,17394635,,
2221,NCT01020409,https://pubmed.ncbi.nlm.nih.gov/17951287/,17951287,,
2222,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/33932930/,33932930,,
2223,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/33669989/,33669989,,
2224,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/33654554/,33654554,,
2225,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/33604286/,33604286,,
2226,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/33594589/,33594589,,
2227,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/33259973/,33259973,,
2228,NCT05062772,https://pubmed.ncbi.nlm.nih.gov/31790843/,31790843,,
2229,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/27941018/,27941018,,
2230,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/29365193/,29365193,,
2231,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/30145934/,30145934,,
2232,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/26205589/,26205589,,
2233,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/30678759/,30678759,,
2234,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/8124786/,8124786,,
2235,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/16053955/,16053955,,
2236,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/19144937/,19144937,,
2237,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/8462157/,8462157,,
2238,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/29449274/,29449274,,
2239,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/36339124/,36339124,,
2240,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/36222756/,36222756,,
2241,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/36338359/,36338359,,
2242,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/34023270/,34023270,,
2243,NCT04037163,https://pubmed.ncbi.nlm.nih.gov/33248965/,33248965,1,
2244,NCT03248557,https://pubmed.ncbi.nlm.nih.gov/25828128/,25828128,,
2245,NCT03248557,https://pubmed.ncbi.nlm.nih.gov/26320108/,26320108,,
2246,NCT03248557,https://pubmed.ncbi.nlm.nih.gov/29885765/,29885765,,
2247,NCT04123509,https://pubmed.ncbi.nlm.nih.gov/33353741/,33353741,,
2248,NCT04123509,https://pubmed.ncbi.nlm.nih.gov/33039403/,33039403,1,
2249,NCT01873287,https://pubmed.ncbi.nlm.nih.gov/32499388/,32499388,,
2250,NCT01873287,https://pubmed.ncbi.nlm.nih.gov/31316452/,31316452,,
2251,NCT01873287,https://pubmed.ncbi.nlm.nih.gov/23906960/,23906960,,
2252,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/21186329/,21186329,,
2253,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/29090654/,29090654,,
2254,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/23393430/,23393430,,
2255,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/30596876/,30596876,,
2256,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/22397946/,22397946,,
2257,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/16137297/,16137297,,
2258,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/22494388/,22494388,,
2259,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/27008035/,27008035,,
2260,NCT05039047,https://pubmed.ncbi.nlm.nih.gov/28104593/,28104593,,
2261,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/10859095/,10859095,,
2262,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/18374692/,18374692,,
2263,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/1959831/,1959831,,
2264,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/15737262/,15737262,,
2265,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/8970487/,8970487,,
2266,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/26264962/,26264962,,
2267,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/26964707/,26964707,,
2268,NCT02955485,https://pubmed.ncbi.nlm.nih.gov/30021553/,30021553,,
2269,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/16928254/,16928254,,
2270,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/27485786/,27485786,,
2271,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/29437910/,29437910,,
2272,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/10403727/,10403727,,
2273,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/18297432/,18297432,,
2274,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/18424568/,18424568,,
2275,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/17643694/,17643694,,
2276,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/18852068/,18852068,,
2277,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/25608626/,25608626,,
2278,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/20598685/,20598685,,
2279,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/17681166/,17681166,,
2280,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/24363532/,24363532,,
2281,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/15879721/,15879721,,
2282,NCT04268719,https://pubmed.ncbi.nlm.nih.gov/30469155/,30469155,,
2283,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33246196/,33246196,,
2284,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33592531/,33592531,,
2285,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33535120/,33535120,,
2286,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33326353/,33326353,,
2287,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33733026/,33733026,,
2288,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33332036/,33332036,,
2289,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/34522763/,34522763,,
2290,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/32994259/,32994259,,
2291,NCT05240742,https://pubmed.ncbi.nlm.nih.gov/33558860/,33558860,,
