"","NCT_num","pubmed","PMID"
"2620","NCT04395846","https://pubmed.ncbi.nlm.nih.gov/19414839/","19414839"
"2621","NCT04395846","https://pubmed.ncbi.nlm.nih.gov/29141781/","29141781"
"2622","NCT04395846","https://pubmed.ncbi.nlm.nih.gov/28934962/","28934962"
"2623","NCT04395846","https://pubmed.ncbi.nlm.nih.gov/24103764/","24103764"
"2624","NCT04395846","https://pubmed.ncbi.nlm.nih.gov/26547466/","26547466"
"2625","NCT04395846","https://pubmed.ncbi.nlm.nih.gov/22093267/","22093267"
"2626","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/23831166/","23831166"
"2627","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/17620536/","17620536"
"2628","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/22224125/","22224125"
"2629","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/28198005/","28198005"
"2630","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/22871196/","22871196"
"2631","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/24251363/","24251363"
"2632","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/24251361/","24251361"
"2633","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/8470047/","8470047"
"2634","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/15842354/","15842354"
"2635","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/9015466/","9015466"
"2636","NCT03894878","https://pubmed.ncbi.nlm.nih.gov/1553880/","1553880"
"2637","NCT01069835","https://pubmed.ncbi.nlm.nih.gov/25867537/","25867537"
"2638","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/30332563/","30332563"
"2639","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/27738815/","27738815"
"2640","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/33451724/","33451724"
"2641","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/33488325/","33488325"
"2642","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/30207593/","30207593"
"2643","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/32630728/","32630728"
"2644","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/30387875/","30387875"
"2645","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/30659027/","30659027"
"2646","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/29439179/","29439179"
"2647","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/32468162/","32468162"
"2648","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/10871473/","10871473"
"2649","NCT04787159","https://pubmed.ncbi.nlm.nih.gov/32413043/","32413043"
"2650","NCT03224312","https://pubmed.ncbi.nlm.nih.gov/28576687/","28576687"
"2651","NCT03224312","https://pubmed.ncbi.nlm.nih.gov/28385310/","28385310"
"2652","NCT03224312","https://pubmed.ncbi.nlm.nih.gov/27535640/","27535640"
"2653","NCT03224312","https://pubmed.ncbi.nlm.nih.gov/32898224/","32898224"
"2654","NCT03224312","https://pubmed.ncbi.nlm.nih.gov/32449927/","32449927"
"2655","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/19561363/","19561363"
"2656","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/21050978/","21050978"
"2657","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/33356620/","33356620"
"2658","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/28693934/","28693934"
"2659","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/32818541/","32818541"
"2660","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/23992697/","23992697"
"2661","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/33957101/","33957101"
"2662","NCT05166863","https://pubmed.ncbi.nlm.nih.gov/31211413/","31211413"
"2663","NCT01975181","https://pubmed.ncbi.nlm.nih.gov/24633816/","24633816"
"2664","NCT01975181","https://pubmed.ncbi.nlm.nih.gov/27157185/","27157185"
"2665","NCT00737945","https://pubmed.ncbi.nlm.nih.gov/24275629/","24275629"
"2666","NCT05107297","https://pubmed.ncbi.nlm.nih.gov/27649072/","27649072"
"2667","NCT05107297","https://pubmed.ncbi.nlm.nih.gov/30470600/","30470600"
"2668","NCT05107297","https://pubmed.ncbi.nlm.nih.gov/26524675/","26524675"
"2669","NCT02668549","https://pubmed.ncbi.nlm.nih.gov/31534380/","31534380"
"2670","NCT03938155","https://pubmed.ncbi.nlm.nih.gov/34035097/","34035097"
"2671","NCT04407039","https://pubmed.ncbi.nlm.nih.gov/26808342/","26808342"
"2672","NCT04407039","https://pubmed.ncbi.nlm.nih.gov/26824661/","26824661"
"2673","NCT04407039","https://pubmed.ncbi.nlm.nih.gov/26526945/","26526945"
"2674","NCT04407039","https://pubmed.ncbi.nlm.nih.gov/21757446/","21757446"
"2675","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/2749846/","2749846"
"2676","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/23946194/","23946194"
"2677","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/22420887/","22420887"
"2678","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/20928945/","20928945"
"2679","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/30949127/","30949127"
"2680","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/28804453/","28804453"
"2681","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/22858178/","22858178"
"2682","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/12234086/","12234086"
"2683","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/17896791/","17896791"
"2684","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/29926842/","29926842"
"2685","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/30124165/","30124165"
"2686","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/30890116/","30890116"
"2687","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/16781990/","16781990"
"2688","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/27503908/","27503908"
"2689","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/32418913/","32418913"
"2690","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/31104898/","31104898"
"2691","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/29668333/","29668333"
"2692","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/28253498/","28253498"
"2693","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/21441147/","21441147"
"2694","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/30355087/","30355087"
"2695","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/21238594/","21238594"
"2696","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/9636945/","9636945"
"2697","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/30356042/","30356042"
"2698","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/19833552/","19833552"
"2699","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/31038007/","31038007"
"2700","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/20961806/","20961806"
"2701","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/29159193/","29159193"
"2702","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/25477218/","25477218"
"2703","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/32375172/","32375172"
"2704","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/18794218/","18794218"
"2705","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/24211144/","24211144"
"2706","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/24408149/","24408149"
"2707","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/10390308/","10390308"
"2708","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/30788609/","30788609"
"2709","NCT04688970","https://pubmed.ncbi.nlm.nih.gov/35773640/","35773640"
"2710","NCT04321577","https://pubmed.ncbi.nlm.nih.gov/31980034/","31980034"
"2711","NCT04025125","https://pubmed.ncbi.nlm.nih.gov/35534889/","35534889"
"2712","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/14605701/","14605701"
"2713","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/10420776/","10420776"
"2714","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/16484352/","16484352"
"2715","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/17118027/","17118027"
"2716","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/17535993/","17535993"
"2717","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/17531630/","17531630"
"2718","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/17643702/","17643702"
"2719","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/21963957/","21963957"
"2720","NCT00909103","https://pubmed.ncbi.nlm.nih.gov/21437851/","21437851"
"2721","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/18848313/","18848313"
"2722","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/22786475/","22786475"
"2723","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/24163275/","24163275"
"2724","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/23628447/","23628447"
"2725","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/21263135/","21263135"
"2726","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/17404197/","17404197"
"2727","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/24456386/","24456386"
"2728","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/15668421/","15668421"
"2729","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/17537676/","17537676"
"2730","NCT04927598","https://pubmed.ncbi.nlm.nih.gov/21403108/","21403108"
"2731","NCT04688749","https://pubmed.ncbi.nlm.nih.gov/28515985/","28515985"
"2732","NCT04688749","https://pubmed.ncbi.nlm.nih.gov/23350668/","23350668"
"2733","NCT04688749","https://pubmed.ncbi.nlm.nih.gov/24841846/","24841846"
"2734","NCT02149472","https://pubmed.ncbi.nlm.nih.gov/34729767/","34729767"
"2735","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/21800365/","21800365"
"2736","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/23746996/","23746996"
"2737","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/23776907/","23776907"
"2738","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/25242004/","25242004"
"2739","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/18571587/","18571587"
"2740","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/28364157/","28364157"
"2741","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/27212004/","27212004"
"2742","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/24114019/","24114019"
"2743","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/24441941/","24441941"
"2744","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/18213691/","18213691"
"2745","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/17374984/","17374984"
"2746","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/27466495/","27466495"
"2747","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/29554126/","29554126"
"2748","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/27266597/","27266597"
"2749","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/17303790/","17303790"
"2750","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/20920429/","20920429"
"2751","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/21462349/","21462349"
"2752","NCT04745793","https://pubmed.ncbi.nlm.nih.gov/27198506/","27198506"
"2753","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/29860482/","29860482"
"2754","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/25604851/","25604851"
"2755","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/29488121/","29488121"
"2756","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/25038874/","25038874"
"2757","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/23788757/","23788757"
"2758","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/24244671/","24244671"
"2759","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/25380654/","25380654"
"2760","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/21925125/","21925125"
"2761","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/20728210/","20728210"
"2762","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/26693898/","26693898"
"2763","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/26460823/","26460823"
"2764","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/30328533/","30328533"
"2765","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/22582046/","22582046"
"2766","NCT05165602","https://pubmed.ncbi.nlm.nih.gov/26193247/","26193247"
"2767","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/21714641/","21714641"
"2768","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/26495797/","26495797"
"2769","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28571524/","28571524"
"2770","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28360223/","28360223"
"2771","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28377492/","28377492"
"2772","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28073150/","28073150"
"2773","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28185635/","28185635"
"2774","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28710339/","28710339"
"2775","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28170394/","28170394"
"2776","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/28625633/","28625633"
"2777","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/21892105/","21892105"
"2778","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/33241512/","33241512"
"2779","NCT03394703","https://pubmed.ncbi.nlm.nih.gov/32286195/","32286195"
"2780","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/28100277/","28100277"
"2781","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/30285774/","30285774"
"2782","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32036487/","32036487"
"2783","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/23537771/","23537771"
"2784","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32646721/","32646721"
"2785","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/28986062/","28986062"
"2786","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/19001473/","19001473"
"2787","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32133741/","32133741"
"2788","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/22137254/","22137254"
"2789","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/19064030/","19064030"
"2790","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/30087038/","30087038"
"2791","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/27348413/","27348413"
"2792","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/25173338/","25173338"
"2793","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/23847385/","23847385"
"2794","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/23484825/","23484825"
"2795","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/25412238/","25412238"
"2796","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/29971575/","29971575"
"2797","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/31416535/","31416535"
"2798","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/28117246/","28117246"
"2799","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32463967/","32463967"
"2800","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/31740370/","31740370"
"2801","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32682714/","32682714"
"2802","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32657562/","32657562"
"2803","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/31672185/","31672185"
"2804","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/31324358/","31324358"
"2805","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/29277435/","29277435"
"2806","NCT05081115","https://pubmed.ncbi.nlm.nih.gov/32100982/","32100982"
"2807","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/24806181/","24806181"
"2808","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/25830421/","25830421"
"2809","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/21247444/","21247444"
"2810","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/29073262/","29073262"
"2811","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/24723739/","24723739"
"2812","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/21669950/","21669950"
"2813","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/30183576/","30183576"
"2814","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/26903338/","26903338"
"2815","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/28890434/","28890434"
"2816","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/27418577/","27418577"
"2817","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/28692671/","28692671"
"2818","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/19852664/","19852664"
"2819","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/25179700/","25179700"
"2820","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/22243991/","22243991"
"2821","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/20584505/","20584505"
"2822","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/15699079/","15699079"
"2823","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/15578394/","15578394"
"2824","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/26777263/","26777263"
"2825","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/26837007/","26837007"
"2826","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/25821793/","25821793"
"2827","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/23476133/","23476133"
"2828","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/29618837/","29618837"
"2829","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/30744171/","30744171"
"2830","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/20979700/","20979700"
"2831","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/29315320/","29315320"
"2832","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/16790384/","16790384"
"2833","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/23506525/","23506525"
"2834","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/21095152/","21095152"
"2835","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/23594407/","23594407"
"2836","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/27858956/","27858956"
"2837","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/28824308/","28824308"
"2838","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/17505043/","17505043"
"2839","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/17512562/","17512562"
"2840","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/18559097/","18559097"
"2841","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/29102374/","29102374"
"2842","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/28114630/","28114630"
"2843","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/22629334/","22629334"
"2844","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/27056672/","27056672"
"2845","NCT04396522","https://pubmed.ncbi.nlm.nih.gov/30245205/","30245205"
"2846","NCT04675138","https://pubmed.ncbi.nlm.nih.gov/29324970/","29324970"
"2847","NCT05054361","https://pubmed.ncbi.nlm.nih.gov/28991267/","28991267"
"2848","NCT05054361","https://pubmed.ncbi.nlm.nih.gov/33593807/","33593807"
"2849","NCT03246334","https://pubmed.ncbi.nlm.nih.gov/34082253/","34082253"
"2850","NCT03246334","https://pubmed.ncbi.nlm.nih.gov/31739088/","31739088"
"2851","NCT03246334","https://pubmed.ncbi.nlm.nih.gov/29138206/","29138206"
"2852","NCT02959099","https://pubmed.ncbi.nlm.nih.gov/21477786/","21477786"
"2853","NCT02959099","https://pubmed.ncbi.nlm.nih.gov/17659199/","17659199"
"2854","NCT02959099","https://pubmed.ncbi.nlm.nih.gov/19555840/","19555840"
"2855","NCT02959099","https://pubmed.ncbi.nlm.nih.gov/20189568/","20189568"
"2856","NCT02959099","https://pubmed.ncbi.nlm.nih.gov/19709947/","19709947"
"2857","NCT02959099","https://pubmed.ncbi.nlm.nih.gov/20152242/","20152242"
"2858","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/25574176/","25574176"
"2859","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/14594630/","14594630"
"2860","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/21684471/","21684471"
"2861","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/18288306/","18288306"
"2862","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/19304313/","19304313"
"2863","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24280682/","24280682"
"2864","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24139061/","24139061"
"2865","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24472648/","24472648"
"2866","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24021746/","24021746"
"2867","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24854250/","24854250"
"2868","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24958588/","24958588"
"2869","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/21112090/","21112090"
"2870","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/19215915/","19215915"
"2871","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/19672415/","19672415"
"2872","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/20113501/","20113501"
"2873","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/18470315/","18470315"
"2874","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/18621954/","18621954"
"2875","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24429273/","24429273"
"2876","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/21212043/","21212043"
"2877","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/17805417/","17805417"
"2878","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/20028508/","20028508"
"2879","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/12573907/","12573907"
"2880","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/20798012/","20798012"
"2881","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/21067713/","21067713"
"2882","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/17675655/","17675655"
"2883","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/22586068/","22586068"
"2884","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/19884648/","19884648"
"2885","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/24517884/","24517884"
"2886","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/22544506/","22544506"
"2887","NCT02786420","https://pubmed.ncbi.nlm.nih.gov/23008268/","23008268"
